feature,#patch_release,updated_files,added_lines,deleted_lines
xen_4-10-4,96,123,2722,1211
xen_4-11-0,29,45,452,168
xen_4-11-1,85,122,2437,887
xen_4-11-2,108,114,2041,743
xen_4-11-3,108,114,2041,743
xen_4-11-4,58,63,870,431
xen_4-12-0,6,10,52,58
xen_4-12-1,91,114,2193,1198
xen_4-12-2,134,141,2935,1260
xen_4-12-3,64,80,665,367
xen_4-12-4,98,110,2118,778
xen_4-13-1,95,116,1113,565
xen_4-13-2,109,127,2204,940
xen_4-13-3,108,129,1791,804
xen_4-13-4,81,75,1725,846
xen_4-14-1,120,130,2713,1243
xen_4-14-2,58,74,723,316
xen_4-14-3,75,84,1719,928
xen_4-14-4,56,71,952,320
xen_4-14-5,83,110,2716,960
xen_4-14-6,166,161,7727,3927
xen_4-15-1,102,122,2626,1216
xen_4-15-2,62,75,980,338
xen_4-15-3,118,154,3353,1301
xen_4-15-4,130,116,4322,1459
xen_4-15-5,76,105,3734,2627
xen_4-16-1,118,138,3131,1153
xen_4-16-2,81,98,1363,548
xen_4-16-3,118,108,4029,1449
xen_4-16-4,69,92,1180,590
xen_4-16-5,82,115,3812,2705
xen_4-17-1,98,121,1751,933
xen_4-17-2,83,115,3744,2708
xen_4-17-3,89,129,1955,899
xen_4-18-1,73,113,1702,804
